,id,rating
2896,3581.0,4.47
2897,67238.0,4.21
2898,31931941.0,4.2
2899,40949958.0,4.32
2900,7739934.0,3.81
2901,37903770.0,4.08
2902,10034.0,3.98
2903,61264.0,3.85
2904,55399.0,3.87
2905,2179276.0,4.08
2906,139463.0,3.88
2907,1814843.0,4.34
2908,16788.0,3.94
2909,2285386.0,3.44
2910,19668.0,4.18
2911,328854.0,3.88
2912,6443834.0,4.0
2913,12299419.0,4.22
2914,12609.0,4.17
2915,18003300.0,3.98
2916,16158542.0,4.34
2917,36642458.0,4.52
2918,1225621.0,4.37
2919,17333880.0,4.24
2920,60142.0,4.13
2921,11346.0,3.94
2922,47780.0,4.11
2923,25403.0,3.91
2924,23224.0,4.15
2925,7108001.0,3.7
2926,32051912.0,4.27
2927,5489684.0,4.13
2928,2579284.0,4.09
2929,761732.0,3.85
2930,8282.0,4.13
2931,34310.0,3.94
2932,2284803.0,4.42
2933,199786.0,4.05
2934,306364.0,4.01
2935,36337550.0,3.89
2936,9814682.0,4.63
2937,45967.0,3.99
2938,16130537.0,4.09
2939,10800916.0,4.26
2940,8726744.0,4.33
2941,16064647.0,4.16
2942,18334644.0,4.54
2943,19532388.0,4.41
2944,41715111.0,4.37
2945,7769.0,4.08
2946,84139.0,4.33
2947,23769683.0,3.59
2948,16243.0,3.81
2949,11437.0,4.42
2950,4954833.0,3.67
2951,20567969.0,3.66
2952,434903.0,4.25
2953,577283.0,3.96
2954,920607.0,4.33
2955,84737.0,3.82
2956,29587324.0,4.16
2957,12368985.0,3.93
2958,12700353.0,3.55
2959,17234658.0,3.9
2960,93157.0,3.81
2961,2530.0,3.93
2962,252499.0,3.86
2963,33313.0,4.08
2964,32979.0,3.98
2965,13829.0,4.11
2966,11227041.0,4.27
2967,1166131.0,4.24
2968,38230346.0,4.3
2969,7157310.0,4.1
2970,125963.0,4.09
2971,18302455.0,3.43
2972,35817844.0,4.3
2973,25105.0,4.54
2974,16031258.0,3.92
2975,6668467.0,4.18
2976,142395.0,4.23
2977,53280099.0,4.59
2978,9397967.0,3.69
2979,35066358.0,4.02
2980,52207317.0,4.41
2981,259020.0,3.79
2982,6345193.0,3.68
2983,10009.0,3.74
2984,153800.0,4.27
2985,6976.0,3.17
2986,43930.0,4.1
2987,10115.0,4.16
2988,40407141.0,4.3
2989,682745.0,3.95
2990,275000.0,4.38
2991,10372.0,4.05
2992,6202318.0,3.83
2993,87985.0,4.35
2994,10970532.0,4.03
2995,3342764.0,3.96
2996,17571564.0,4.14
2997,36176163.0,4.22
2998,51590.0,3.44
2999,18300182.0,3.45
3000,9844.0,3.39
3001,5093.0,3.97
3002,201114.0,4.22
3003,5510384.0,4.29
3004,23258641.0,3.47
3005,88432.0,4.44
3006,8535273.0,4.02
3007,22843341.0,4.1
3008,22738563.0,4.44
3009,13583266.0,4.37
3010,46199.0,4.31
3011,358846.0,4.54
3012,12820360.0,4.33
3013,13891.0,3.94
3014,38201210.0,4.3
3015,15992880.0,4.15
3016,10584.0,3.83
3017,41021501.0,4.34
3018,2866413.0,4.14
3019,11410430.0,3.67
3020,32853031.0,4.2
3021,25373.0,3.71
3022,954674.0,3.93
3023,9712492.0,3.98
3024,15015.0,4.17
3025,52309.0,3.84
3026,33151805.0,3.58
3027,48132.0,4.2
3028,13454149.0,4.32
3029,23341894.0,4.25
3030,18869970.0,3.97
3031,44597035.0,4.38
3032,146746.0,4.15
3033,85987.0,3.97
3034,73186.0,4.15
3035,58889.0,3.97
3036,385228.0,3.97
3037,32703696.0,4.19
3038,176327.0,4.02
3039,159582.0,4.01
3040,8953.0,4.01
3041,7592279.0,4.42
3042,21945153.0,4.41
3043,433533.0,4.2
3044,14680.0,3.82
3045,161887.0,4.14
3046,23264671.0,4.52
3047,4893390.0,4.4
3048,2761356.0,4.28
3049,383028.0,4.15
3050,30334.0,4.15
3051,4907243.0,3.27
3052,3099780.0,3.96
3053,7005865.0,3.98
3054,18966806.0,4.48
3055,8366402.0,3.4
3056,1928873.0,4.2
3057,40223.0,4.2
3058,13541056.0,4.36
3059,55760968.0,4.34
3060,32628.0,4.06
3061,5148720.0,4.16
3062,4138.0,4.08
3063,11861815.0,4.04
3064,13834.0,4.31
3065,18081809.0,3.55
3066,8087906.0,4.27
3067,6224935.0,3.88
3068,24094.0,4.16
3069,9850443.0,3.83
3070,44150974.0,4.53
3071,54415724.0,4.34
3072,353814.0,4.27
3073,831194.0,4.42
3074,28686840.0,3.87
3075,6092250.0,4.46
3076,27071490.0,4.45
3077,204042.0,4.4
3078,44170.0,3.93
3079,5360.0,3.7
3080,3697927.0,3.93
3081,9591398.0,3.91
3082,74270.0,4.08
3083,27619091.0,4.17
3084,963839.0,4.16
3085,129620.0,4.2
3086,43049.0,4.04
3087,18402055.0,3.64
3088,40961543.0,3.71
3089,2133795.0,3.98
3090,32416.0,3.56
3091,62798.0,3.98
3092,40207839.0,4.04
3093,26114135.0,4.04
3094,263147.0,3.72
3095,56919.0,4.21
3096,15832316.0,4.21
3097,40642172.0,4.05
3098,45109.0,4.3
3099,823411.0,4.3
3100,8155.0,4.18
3101,179033.0,3.8
3102,6289920.0,3.9
3103,10507.0,3.75
3104,89763.0,3.98
3105,77156.0,4.01
3106,304079.0,4.4
3107,189783.0,3.95
3108,25322449.0,4.17
3109,1362193.0,4.2
3110,49350.0,4.17
3111,46815.0,4.01
3112,6380822.0,3.8
3113,28541.0,4.2
3114,13555073.0,4.2
3115,17880708.0,4.49
3116,18296030.0,4.08
3117,3614388.0,3.97
3118,113791.0,4.06
3119,6437061.0,3.85
3120,18816603.0,3.96
3121,39282719.0,4.39
3122,42909.0,4.41
3123,22584.0,3.92
3124,13507212.0,4.25
3125,55401.0,4.22
3126,92143.0,4.43
3127,26214866.0,4.27
3128,33396914.0,4.17
3129,1254951.0,3.63
3130,83346.0,4.05
3131,17399160.0,3.89
3132,12868761.0,3.88
3133,100464.0,3.96
3134,8709528.0,4.22
3135,24790.0,4.13
3136,48467.0,3.85
3137,79626.0,4.41
3138,241823.0,4.09
3139,775346.0,3.46
3140,9533378.0,4.08
3141,74998.0,4.26
3142,28421168.0,4.15
3143,8314214.0,4.08
3144,17377032.0,4.3
3145,11805486.0,4.15
3146,254316.0,4.22
3147,31215933.0,3.69
3148,40545688.0,3.94
3149,40891943.0,4.4
3150,9666812.0,3.96
3151,24259392.0,4.03
3152,31921231.0,4.25
3153,5126859.0,3.97
3154,18720887.0,4.42
3155,18246727.0,4.11
3156,28.0,3.91
3157,43887.0,3.93
3158,17333324.0,3.97
3159,28293.0,4.21
3160,201341.0,4.09
3161,13667.0,4.11
3162,11688630.0,4.45
3163,3268926.0,3.8
3164,71776.0,4.12
3165,634583.0,4.23
3166,17387313.0,4.01
3167,13925.0,4.12
3168,61266.0,4.18
3169,8519822.0,4.24
3170,51043806.0,4.24
3171,330244.0,3.81
3172,22489107.0,3.98
3173,44442886.0,4.41
3174,9317452.0,3.86
3175,32767.0,3.87
3176,20912424.0,4.48
3177,612188.0,4.13
3178,226004.0,4.32
3179,3378.0,3.73
3180,29501.0,3.89
3181,7815.0,3.89
3182,12614410.0,4.04
3183,144977.0,3.93
3184,325785.0,4.22
3185,16081754.0,3.96
3186,66354.0,4.1
3187,41574189.0,4.37
3188,17214485.0,4.38
3189,18812405.0,3.82
3190,16619.0,4.03
3191,55961601.0,4.71
3192,102564.0,4.13
3193,207684.0,3.71
3194,42967379.0,4.36
3195,28547.0,4.28
3196,14185.0,4.01
3197,18713259.0,4.63
3198,49465.0,4.12
3199,11267847.0,3.55
3200,715834.0,4.13
3201,5296.0,4.04
3202,153785.0,4.19
3203,17560444.0,3.86
3204,20567976.0,3.25
3205,7879278.0,4.03
3206,73062.0,3.54
3207,41831457.0,4.3
3208,9496240.0,3.73
3209,62033.0,4.48
3210,52841333.0,4.39
3211,53344842.0,4.37
3212,15158.0,4.04
3213,13597723.0,4.16
3214,9013.0,4.22
3215,20903135.0,4.37
3216,76664.0,3.9
3217,129616.0,4.32
3218,9581001.0,4.14
3219,32762937.0,4.44
3220,7171876.0,4.28
3221,1902241.0,3.69
3222,33801469.0,4.36
3223,1099262.0,4.13
3224,2977487.0,4.12
3225,7744064.0,3.91
3226,7159016.0,4.14
3227,56616.0,4.1
3228,315425.0,4.07
3229,17262203.0,3.99
3230,2890090.0,4.2
3231,17465453.0,3.83
3232,19068.0,3.96
3233,7726143.0,4.14
3234,9165406.0,4.21
3235,11499.0,4.16
3236,8574333.0,3.83
3237,77554.0,3.87
3238,82888.0,4.31
3239,23168277.0,3.96
3240,36043601.0,4.23
3241,45220.0,3.87
3242,32762917.0,4.63
3243,51587.0,3.49
3244,57936.0,3.89
3245,9917879.0,4.11
3246,47956.0,4.04
3247,99208.0,4.09
3248,6288362.0,4.29
3249,9297774.0,3.69
3250,249042.0,3.98
3251,266904.0,4.14
3252,18140047.0,3.79
3253,11387392.0,4.03
3254,17876893.0,4.11
3255,17565845.0,3.56
3256,22471294.0,4.29
3257,293101.0,3.85
3258,83017.0,4.19
3259,9395215.0,3.91
3260,480479.0,3.76
3261,16691600.0,4.5
3262,24283871.0,4.14
3263,5664022.0,3.9
3264,112074.0,4.7
3265,7896345.0,4.01
3266,41057294.0,3.86
3267,31093.0,3.79
3268,38723.0,3.86
3269,9462.0,4.36
3270,21222015.0,4.2
3271,17876.0,4.18
3272,50667.0,4.25
3273,3374819.0,3.92
3274,15717876.0,4.0
3275,13912.0,4.13
3276,18481271.0,4.17
3277,757438.0,4.24
3278,4630.0,3.55
3279,54270.0,3.17
3280,376561.0,3.9
3281,17162.0,3.49
3282,57727.0,4.19
3283,7519866.0,3.15
3284,6538757.0,4.18
3285,181087.0,4.12
3286,34466922.0,3.73
3287,13503109.0,3.75
3288,40103178.0,4.44
3289,206236.0,4.35
3290,1220507.0,3.42
3291,13522285.0,3.75
3292,27904311.0,4.35
3293,11597.0,3.78
3294,123933.0,4.15
3295,150037.0,3.95
3296,175510.0,4.36
3297,51721126.0,4.46
3298,59780.0,4.2
3299,1876770.0,4.29
3300,23960.0,3.8
3301,17262100.0,3.84
3302,18187013.0,4.41
3303,395182.0,3.77
3304,295086.0,4.4
3305,8709525.0,4.06
3306,113435.0,3.81
3307,6443349.0,4.59
3308,8686068.0,4.14
3309,34466963.0,4.37
3310,138202.0,3.95
3311,67513.0,3.71
3312,1317181.0,4.62
3313,7629.0,4.11
3314,18525.0,3.8
3315,15096.0,3.86
3316,30194.0,4.2
3317,1627.0,3.95
3318,78024.0,4.06
3319,6249762.0,4.55
3320,22864842.0,3.99
3321,40992.0,4.02
3322,32435.0,3.95
3323,5197.0,3.96
3324,202769.0,3.98
3325,9279177.0,3.88
3326,17888952.0,3.75
3327,13183957.0,4.13
3328,1500209.0,4.35
3329,19351043.0,4.14
3330,9376345.0,4.22
3331,20363899.0,4.7
3332,250024.0,4.08
3333,15781026.0,4.46
3334,22320.0,3.86
3335,13448656.0,4.41
3336,293625.0,3.78
3337,11337912.0,4.22
3338,3223761.0,4.1
3339,18214414.0,4.04
3340,28090850.0,4.22
3341,11100431.0,4.49
3342,15852756.0,4.02
3343,106835.0,4.23
3344,9420.0,3.79
3345,216377.0,3.93
3346,413.0,4.08
3347,8935689.0,3.86
3348,7059135.0,3.82
3349,24968392.0,4.5
3350,19412.0,4.32
3351,85448.0,4.15
3352,14865.0,3.7
3353,18185.0,4.02
3354,6087756.0,3.79
3355,11479285.0,3.86
3356,408615.0,4.4
3357,18288.0,3.95
3358,26074181.0,3.75
3359,9436632.0,3.93
3360,27774596.0,3.73
3361,30244626.0,3.87
3362,12021.0,4.05
3363,3482579.0,3.9
3364,93436.0,3.79
3365,43255.0,4.11
3366,213105.0,4.33
3367,114166.0,4.25
3368,953260.0,3.91
3369,22674105.0,3.82
3370,2255.0,4.13
3371,92121.0,4.05
3372,13623012.0,4.05
3373,84351.0,3.68
3374,11390271.0,3.87
3375,12279098.0,3.76
3376,17904495.0,3.36
3377,20578084.0,3.33
3378,5996209.0,4.11
3379,87665.0,4.16
3380,30156088.0,4.07
3381,86658.0,3.59
3382,8948.0,4.21
3383,13222282.0,4.2
3384,22646445.0,4.22
3385,78249.0,3.8
3386,16718083.0,4.1
3387,84144.0,4.34
3388,13602221.0,4.43
3389,2678349.0,4.19
3390,23937.0,3.36
3391,500743.0,4.14
3392,6407514.0,4.04
3393,92147.0,4.06
3394,35260723.0,4.25
3395,206172.0,4.17
3396,703.0,3.77
3397,5693.0,4.37
3398,1110.0,3.79
3399,36274218.0,4.01
3400,17158596.0,4.21
3401,29236299.0,4.47
3402,4008.0,3.61
3403,463063.0,4.41
3404,18660447.0,3.92
3405,35517449.0,3.85
3406,7159515.0,3.98
3407,17650.0,3.81
3408,33810.0,4.03
3409,15860.0,3.71
3410,11447962.0,4.29
3411,93405.0,4.02
3412,136637.0,4.12
3413,244572.0,3.95
3414,2880.0,4.23
3415,20518872.0,4.05
3416,25526296.0,3.81
3417,42046112.0,4.15
3418,10866624.0,3.82
3419,636802.0,4.3
3420,6335026.0,3.93
3421,84573.0,3.95
3422,17886.0,4.37
3423,14316.0,3.96
3424,15755296.0,4.28
3425,9118135.0,3.88
3426,8696.0,4.3
3427,7882.0,4.2
3428,6433752.0,3.77
3429,15982935.0,3.88
3430,107664.0,3.9
3431,11607.0,3.88
3432,348573.0,4.02
3433,3467.0,3.67
3434,91479.0,4.28
3435,13477676.0,3.89
3436,321950.0,3.39
3437,22911.0,3.75
3438,175242.0,3.98
3439,8563789.0,3.8
3440,39033.0,4.17
3441,21413662.0,4.14
3442,6916963.0,4.17
3443,201345.0,4.15
3444,17725246.0,4.01
3445,481749.0,4.62
3446,758901.0,4.58
3447,6371117.0,4.08
3448,9553503.0,4.04
3449,7849034.0,4.23
3450,12661.0,4.18
3451,12394068.0,3.95
3452,10551947.0,4.38
3453,12813630.0,3.84
3454,17860199.0,3.96
3455,162332.0,3.89
3456,186103.0,3.77
3457,7823678.0,4.19
3458,7783920.0,4.36
3459,14060046.0,4.11
3460,380017.0,3.51
3461,22917.0,4.27
3462,4373.0,4.3
3463,17878917.0,4.22
3464,1048645.0,4.18
3465,41811.0,4.17
3466,336245.0,4.44
3467,11922.0,4.14
3468,5355.0,3.8
3469,6348045.0,4.39
3470,277397.0,3.78
3471,6597651.0,3.74
3472,2168850.0,4.47
3473,27190613.0,3.84
3474,17792606.0,4.28
3475,32145.0,4.05
3476,7619292.0,3.85
3477,452220.0,4.04
3478,76740.0,3.99
3479,7119070.0,3.6
3480,23604559.0,4.05
3481,27068734.0,3.63
3482,1429.0,3.62
3483,40801157.0,4.04
3484,669780.0,3.71
3485,43841.0,4.23
3486,10327303.0,4.13
3487,2090640.0,4.07
3488,57586.0,4.01
3489,7802254.0,4.26
3490,59145.0,3.85
3491,3368983.0,4.53
3492,141526.0,3.68
3493,9409469.0,4.39
3494,6464094.0,4.29
3495,6319978.0,4.12
3496,90192.0,3.45
3497,28815.0,4.19
3498,11734.0,3.89
3499,18528454.0,4.03
3500,117047.0,4.08
3501,52350.0,3.78
3502,111300.0,3.94
3503,71332.0,3.84
3504,13228487.0,4.29
3505,21704.0,3.77
3506,816440.0,4.17
3507,8712343.0,4.46
3508,8540357.0,4.09
3509,158770.0,4.37
3510,7821447.0,3.98
3511,225038.0,3.93
3512,8258519.0,4.13
3513,203818.0,4.35
3514,6600807.0,4.15
3515,30555488.0,4.03
3516,11041.0,3.62
3517,21449526.0,3.82
3518,25051.0,4.14
3519,5191.0,3.54
3520,3863861.0,3.93
3521,129621.0,4.33
3522,104837.0,3.7
3523,61672.0,3.65
3524,3257136.0,3.85
3525,478951.0,4.45
3526,34879754.0,4.03
3527,24835.0,4.09
3528,12908877.0,4.16
3529,782580.0,4.25
3530,37570546.0,4.37
3531,55650292.0,4.24
3532,6366437.0,4.06
3533,6665671.0,3.86
3534,286957.0,4.1
3535,23359964.0,3.95
3536,30226698.0,4.36
3537,40290.0,3.87
3538,45685.0,3.89
3539,78427.0,4.26
3540,5231173.0,3.89
3541,9355.0,3.64
3542,139569.0,4.35
3543,99664.0,3.93
3544,74341.0,4.28
3545,3475161.0,4.41
3546,12925063.0,4.03
3547,11283685.0,3.71
3548,8835897.0,4.19
3549,23016317.0,4.1
3550,12829446.0,3.68
3551,7640705.0,4.2
3552,22510983.0,3.7
3553,119382.0,3.76
3554,10429092.0,3.79
3555,9565045.0,4.25
3556,13812.0,4.14
3557,36697343.0,4.26
3558,8447255.0,4.48
3559,41723459.0,3.87
3560,352965.0,4.55
3561,1148721.0,4.21
3562,142296.0,3.92
3563,112078.0,4.27
3564,13596166.0,3.9
3565,10860399.0,4.09
3566,535441.0,3.86
3567,8306745.0,4.11
3568,87280.0,4.05
3569,18869967.0,3.87
3570,17191029.0,4.13
3571,6357708.0,3.63
3572,15778138.0,4.24
3573,20504754.0,4.08
3574,34275232.0,3.59
3575,7362158.0,3.97
3576,18108281.0,3.97
3577,115476.0,3.82
3578,4701550.0,4.29
3579,16322.0,4.02
3580,44660.0,4.27
3581,118541.0,4.22
3582,43781.0,3.74
3583,16948.0,4.07
3584,139417.0,4.01
3585,11919.0,4.07
3586,82434.0,3.97
3587,18498576.0,4.36
3588,16431.0,3.79
3589,3665811.0,4.11
3590,25689074.0,4.19
3591,3384.0,3.62
3592,96281.0,4.3
3593,133664.0,4.23
3594,395233.0,4.04
3595,3007704.0,4.12
3596,7823549.0,4.1
3597,899492.0,4.25
3598,6054449.0,4.14
3599,17287259.0,4.26
3600,36329818.0,4.24
3601,30240.0,4.05
3602,74532.0,4.02
3603,10073.0,3.43
3604,48037.0,3.82
3605,180426.0,4.18
3606,13573795.0,4.19
3607,298137.0,4.11
3608,94486.0,4.05
3609,30653853.0,4.05
3610,91475.0,4.37
3611,1111600.0,4.39
3612,17566243.0,4.06
3613,89399.0,3.88
3614,10619.0,3.72
3615,89656.0,3.92
3616,253264.0,3.96
3617,107774.0,4.22
3618,365006.0,4.08
3619,35714190.0,4.16
3620,17490.0,4.3
3621,8694389.0,4.0
3622,28588345.0,4.12
3623,6472451.0,3.62
3624,115076.0,3.72
3625,13890.0,4.03
3626,851393.0,4.18
3627,27014776.0,4.27
3628,10104.0,4.09
3629,11711.0,3.59
3630,94672.0,4.01
3631,9292965.0,3.89
3632,28248.0,3.86
3633,24815.0,4.72
3634,9418.0,3.77
3635,68528.0,4.29
3636,38568.0,3.9
3637,17912005.0,3.86
3638,28382.0,4.12
3639,20359114.0,3.55
3640,18624197.0,3.83
3641,32702285.0,3.61
3642,53052896.0,4.29
3643,18210758.0,4.22
3644,15724654.0,4.17
3645,53293947.0,4.29
3646,7973.0,3.9
3647,13574417.0,3.91
3648,9503.0,3.44
3649,121927.0,3.82
3650,4107256.0,4.26
3651,13049981.0,4.12
3652,18134249.0,4.17
3653,11887020.0,4.0
3654,3173558.0,4.25
3655,21727.0,3.92
3656,25712564.0,4.2
3657,7510.0,3.85
3658,37677.0,4.11
3659,6609549.0,3.87
3660,30005.0,3.97
3661,18336965.0,3.99
3662,27188596.0,3.88
3663,5883777.0,4.53
3664,11563110.0,4.09
3665,15757434.0,3.99
3666,38820046.0,4.16
3667,30512.0,3.75
3668,8113344.0,4.47
3669,129617.0,4.3
3670,920395.0,4.24
3671,357486.0,4.41
3672,220968.0,4.2
3673,2208744.0,4.19
3674,26119524.0,3.91
3675,40020563.0,3.67
3676,662597.0,3.76
3677,1464757.0,4.1
3678,60211.0,4.1
3679,25014114.0,4.04
3680,187650.0,4.21
3681,20911450.0,3.23
3682,288644.0,4.0
3683,588234.0,3.79
3684,3974.0,4.04
3685,12116.0,4.03
3686,13839.0,4.05
3687,20512062.0,3.86
3688,209194.0,3.96
3689,10128428.0,4.15
3690,12125.0,3.94
3691,6909544.0,3.88
3692,34529.0,4.15
3693,3334563.0,4.19
3694,8665876.0,3.89
3695,49813776.0,4.63
3696,40604846.0,4.42
3697,107779.0,4.25
3698,20958632.0,3.87
3699,6330.0,4.38
3700,3831279.0,3.7
3701,15745371.0,4.35
3702,6578293.0,4.16
3703,20578940.0,3.95
3704,270032.0,4.09
3705,55658356.0,4.33
3706,816870.0,3.64
3707,31817749.0,4.31
3708,22286.0,3.39
3709,24408.0,3.97
3710,1832749.0,3.84
3711,9838977.0,3.8
3712,16117506.0,4.2
3713,22733729.0,4.15
3714,1335019.0,4.22
3715,5413.0,4.25
3716,760.0,3.6
3717,273511.0,4.28
3718,23221.0,3.55
3719,24687.0,3.95
3720,481446.0,4.06
3721,13146214.0,4.13
3722,17322045.0,4.41
3723,346087.0,4.32
3724,8785374.0,4.13
3725,10397655.0,3.95
3726,13227454.0,3.91
3727,2334751.0,3.77
3728,44796.0,4.14
3729,268601.0,4.26
3730,3660304.0,4.08
3731,15992895.0,4.35
3732,61549.0,3.96
3733,7748.0,4.12
3734,11466.0,3.98
3735,6080889.0,3.95
3736,2049993.0,4.14
3737,41123272.0,4.01
3738,80754.0,3.83
3739,110428.0,3.84
3740,61049.0,4.31
3741,6389704.0,4.03
3742,3437409.0,3.96
3743,117.0,3.87
3744,3293821.0,4.14
3745,3066.0,3.96
3746,19346451.0,4.27
3747,345299.0,4.38
3748,18580.0,3.68
3749,8965.0,4.12
3750,498835.0,3.77
3751,63913.0,3.79
3752,18874565.0,3.83
3753,47916.0,3.96
3754,6609758.0,3.47
3755,24784.0,4.08
3756,25224799.0,4.45
3757,7977973.0,3.64
3758,25200.0,4.09
3759,17563755.0,3.59
3760,128092.0,3.59
3761,10607.0,4.01
3762,395962.0,4.24
3763,179735.0,3.85
3764,13580928.0,4.28
3765,23349901.0,4.48
3766,5454.0,3.79
3767,6506307.0,3.85
3768,17157681.0,4.28
3769,916114.0,3.99
3770,95621.0,4.42
3771,9534.0,3.95
3772,124272.0,3.81
3773,18004320.0,4.31
3774,5135798.0,3.86
3775,9865.0,3.92
3776,41014903.0,4.15
3777,47615.0,4.53
3778,25.0,3.9
3779,34503.0,4.17
3780,32370.0,4.0
3781,7015403.0,4.2
3782,8797.0,4.18
3783,21414439.0,3.85
3784,20342617.0,4.59
3785,18210693.0,4.16
3786,595375.0,3.99
3787,71778.0,4.36
3788,30187.0,4.08
3789,9637479.0,4.09
3790,62485.0,4.3
3791,3373198.0,4.24
3792,10431447.0,3.65
3793,24453082.0,3.92
3794,24934065.0,3.93
3795,15783307.0,3.95
3796,132626.0,4.16
3797,41962.0,3.91
3798,18075234.0,4.14
3799,34890015.0,4.35
3800,40492305.0,3.91
3801,57460.0,4.37
3802,446.0,3.84
3803,41632412.0,3.97
3804,9864.0,3.79
3805,11331421.0,4.01
3806,43619901.0,4.32
3807,140974.0,3.91
3808,22669832.0,4.37
3809,223380.0,4.23
3810,19542841.0,4.01
3811,12991188.0,3.84
3812,41591675.0,4.31
3813,3446.0,3.91
3814,6748.0,4.23
3815,6547188.0,4.36
3816,263985.0,3.81
3817,9799.0,3.83
3818,5954846.0,4.08
3819,8546358.0,3.85
3820,242472.0,3.94
3821,86336.0,4.16
3822,8475505.0,3.82
3823,6718608.0,3.91
3824,169718.0,3.67
3825,8253.0,4.17
3826,28940.0,3.96
3827,16085481.0,3.86
3828,56061480.0,4.11
3829,23814.0,3.8
3830,714569.0,3.88
3831,106393.0,4.47
3832,100933.0,3.89
3833,29800.0,4.17
3834,23125266.0,4.06
3835,71811.0,4.14
3836,304.0,3.84
3837,56674.0,3.99
3838,7576115.0,4.3
3839,325128.0,3.79
3840,28689.0,4.06
3841,15985373.0,4.25
3842,16054811.0,3.8
3843,2363958.0,4.57
3844,68984.0,4.13
3845,299869.0,4.35
3846,63038.0,4.23
3847,4345290.0,4.19
3848,6819.0,4.05
3849,30821598.0,3.8
3850,29751398.0,3.8
3851,6316821.0,4.38
3852,93788.0,4.09
3853,180116.0,4.15
3854,2927732.0,4.09
3855,18479831.0,3.98
3856,95186.0,3.43
3857,32682.0,4.13
3858,18172471.0,4.0
3859,6905012.0,3.99
3860,14940.0,4.08
3861,12588363.0,3.76
3862,4497978.0,4.22
3863,22020052.0,4.17
3864,35247769.0,4.11
3865,25251757.0,3.45
3866,13416236.0,4.36
3867,6609714.0,3.79
3868,6647312.0,3.75
3869,2133827.0,3.6
3870,6423.0,4.18
3871,281235.0,3.86
3872,364089.0,3.85
3873,12857.0,3.9
3874,7628.0,3.71
3875,537070.0,4.28
3876,21717.0,4.11
3877,18516961.0,3.72
3878,13363270.0,4.47
3879,52117056.0,4.47
3880,26247008.0,3.57
3881,8407173.0,4.09
3882,19548967.0,4.24
3883,89055.0,3.95
3884,2199587.0,4.15
3885,127584.0,4.06
3886,9413044.0,3.75
3887,10549501.0,4.31
3888,7912007.0,4.05
3889,6736971.0,4.19
3890,47957.0,4.33
3891,15703770.0,4.23
3892,10567183.0,4.39
3893,29981261.0,4.03
3894,162089.0,3.93
3895,4769247.0,4.16
3896,712731.0,3.98
3897,99085.0,3.97
3898,17899696.0,4.01
3899,47994.0,3.97
3900,8837.0,4.16
3901,13570.0,4.12
3902,13440.0,3.96
3903,3359940.0,4.23
3904,36461844.0,4.02
3905,78250.0,3.93
3906,22297138.0,4.12
3907,87745.0,3.99
3908,11281852.0,4.41
3909,30374784.0,4.32
3910,5015.0,3.62
3911,44001.0,3.97
3912,13137.0,4.08
3913,387749.0,4.03
3914,125956.0,4.19
3915,18304.0,3.92
3916,28243032.0,3.95
3917,9804779.0,3.8
3918,20443235.0,4.24
3919,11003.0,4.16
3920,477338.0,3.82
3921,4538.0,3.75
3922,762476.0,4.03
3923,98920.0,3.84
3924,10165761.0,4.31
3925,1820716.0,3.87
3926,30225.0,3.91
3927,189147.0,3.95
3928,12926804.0,4.33
3929,92308.0,4.25
3930,17312201.0,4.26
3931,397503.0,4.1
3932,20910157.0,3.83
3933,890143.0,3.6
3934,12432550.0,4.32
3935,627206.0,3.86
3936,110391.0,4.01
3937,381112.0,4.26
3938,604635.0,3.87
3939,785454.0,3.92
3940,493455.0,4.07
3941,13083.0,3.82
3942,12900174.0,3.96
3943,10054335.0,4.04
3944,13522957.0,4.07
3945,360455.0,4.61
3946,70912.0,3.57
3947,6690979.0,4.37
3948,23058402.0,4.05
3949,32191710.0,4.08
3950,24441347.0,4.41
3951,40331.0,4.16
3952,28374007.0,3.83
3953,34440.0,4.08
3954,10221341.0,4.48
3955,71252.0,4.59
3956,1584974.0,4.0
3957,12866426.0,4.29
3958,18693627.0,3.99
3959,814318.0,4.46
3960,368593.0,3.9
3961,396266.0,4.31
3962,420180.0,4.09
3963,425377.0,4.1
3964,1406197.0,4.13
3965,90475.0,3.53
3966,29394.0,4.32
3967,26889576.0,4.28
3968,102305.0,4.39
3969,2410506.0,3.7
3970,68380.0,4.23
3971,12063467.0,4.13
3972,82751.0,4.07
3973,30226.0,4.07
3974,3300.0,3.94
3975,416775.0,4.2
3976,161426.0,3.58
3977,4902793.0,4.44
3978,99383.0,4.29
3979,84146.0,4.14
3980,12039534.0,3.82
3981,6420846.0,4.11
3982,13508406.0,3.62
3983,14567915.0,3.62
3984,15954655.0,4.4
3985,19546932.0,2.88
3986,18869947.0,4.33
3987,19464292.0,3.73
3988,1301.0,4.25
3989,31436554.0,3.93
3990,40273980.0,4.58
3991,429024.0,3.78
3992,71458.0,3.73
3993,43334827.0,4.6
3994,43325.0,3.85
3995,1591.0,3.86
3996,13445306.0,3.93
3997,68526.0,4.33
3998,3692.0,3.98
3999,69499.0,3.86
4000,33597279.0,3.92
4001,600335.0,4.16
4002,35297426.0,4.03
4003,60229.0,4.27
4004,1397743.0,4.46
4005,97411.0,4.34
4006,22174792.0,3.25
4007,12043770.0,4.35
4008,11368591.0,3.7
4009,287861.0,3.77
4010,17375956.0,4.1
4011,46465.0,4.09
4012,261240.0,4.09
4013,37526.0,3.88
4014,23587984.0,4.05
